date,close
2018-05-30,76.5999984741211
2018-05-31,76.0199966430664
2018-06-01,76.37999725341797
2018-06-04,75.72000122070312
2018-06-05,75.54000091552734
2018-06-06,75.9000015258789
2018-06-07,77.05000305175781
2018-06-08,76.9000015258789
2018-06-11,77.30000305175781
2018-06-12,76.70999908447266
2018-06-13,76.41999816894531
2018-06-14,76.30999755859375
2018-06-15,74.16999816894531
2018-06-18,74.91000366210938
2018-06-19,74.73999786376953
2018-06-20,75.06999969482422
2018-06-21,73.68000030517578
2018-06-22,75.1500015258789
2018-06-25,73.63999938964844
2018-06-26,74.56999969482422
2018-06-27,75.56999969482422
2018-06-28,75.47000122070312
2018-06-29,75.94000244140625
2018-07-02,74.81999969482422
2018-07-03,75.29000091552734
2018-07-05,75.20999908447266
2018-07-06,75.66999816894531
2018-07-09,76.80000305175781
2018-07-10,77.37000274658203
2018-07-11,75.7300033569336
2018-07-12,75.86000061035156
2018-07-13,76.26000213623047
2018-07-16,75.37999725341797
2018-07-17,75.08000183105469
2018-07-18,75.12999725341797
2018-07-19,75.1500015258789
2018-07-20,74.88999938964844
2018-07-23,74.55999755859375
2018-07-24,75.5
2018-07-25,76.12999725341797
2018-07-26,76.95999908447266
2018-07-27,76.62999725341797
2018-07-30,77.26000213623047
2018-07-31,77.12000274658203
2018-08-01,76.05000305175781
2018-08-02,75.62999725341797
2018-08-03,75.23999786376953
2018-08-06,75.5199966430664
2018-08-07,76.08000183105469
2018-08-08,75.52999877929688
2018-08-09,74.83000183105469
2018-08-10,75.29000091552734
2018-08-13,74.33000183105469
2018-08-14,74.51000213623047
2018-08-15,71.91000366210938
2018-08-16,72.43000030517578
2018-08-17,72.61000061035156
2018-08-20,73.0999984741211
2018-08-21,73.47000122070312
2018-08-22,74.3499984741211
2018-08-23,74.0
2018-08-24,74.54000091552734
2018-08-27,75.08999633789062
2018-08-28,74.7699966430664
2018-08-29,75.2300033569336
2018-08-30,75.0199966430664
2018-08-31,74.44000244140625
2018-09-04,74.27999877929688
2018-09-05,74.18000030517578
2018-09-06,72.80999755859375
2018-09-07,72.80000305175781
2018-09-10,72.7699966430664
2018-09-11,73.45999908447266
2018-09-12,73.83999633789062
2018-09-13,73.87000274658203
2018-09-14,74.26000213623047
2018-09-17,74.37999725341797
2018-09-18,74.87000274658203
2018-09-19,75.0999984741211
2018-09-20,75.12000274658203
2018-09-21,75.0999984741211
2018-09-24,76.19999694824219
2018-09-25,76.69000244140625
2018-09-26,75.94999694824219
2018-09-27,75.94999694824219
2018-09-28,75.73999786376953
2018-10-01,76.79000091552734
2018-10-02,76.87000274658203
2018-10-03,77.48999786376953
2018-10-04,77.16999816894531
2018-10-05,77.16000366210938
2018-10-08,77.0999984741211
2018-10-09,77.79000091552734
2018-10-10,75.3499984741211
2018-10-11,72.80000305175781
2018-10-12,73.0
2018-10-15,72.38999938964844
2018-10-16,72.98999786376953
2018-10-17,72.52999877929688
2018-10-18,72.16999816894531
2018-10-19,71.52999877929688
2018-10-22,70.73999786376953
2018-10-23,68.88999938964844
2018-10-24,66.16999816894531
2018-10-25,66.9800033569336
2018-10-26,66.4800033569336
2018-10-29,65.23999786376953
2018-10-30,66.75
2018-10-31,67.16000366210938
2018-11-01,67.7300033569336
2018-11-02,67.55999755859375
2018-11-05,68.69000244140625
2018-11-06,69.01000213623047
2018-11-07,70.13999938964844
2018-11-08,68.62000274658203
2018-11-09,68.5
2018-11-12,67.08000183105469
2018-11-13,65.54000091552734
2018-11-14,65.43000030517578
2018-11-15,66.38999938964844
2018-11-16,67.18000030517578
2018-11-19,67.16000366210938
2018-11-20,64.95999908447266
2018-11-21,65.9800033569336
2018-11-23,63.90999984741211
2018-11-26,64.87000274658203
2018-11-27,64.69000244140625
2018-11-28,65.80000305175781
2018-11-29,66.2300033569336
2018-11-30,66.11000061035156
2018-12-03,67.58000183105469
2018-12-04,65.63999938964844
2018-12-06,64.43000030517578
2018-12-07,64.06999969482422
2018-12-10,63.06999969482422
2018-12-11,63.09000015258789
2018-12-12,63.34000015258789
2018-12-13,63.540000915527344
2018-12-14,62.09000015258789
2018-12-17,60.959999084472656
2018-12-18,59.52000045776367
2018-12-19,58.81999969482422
2018-12-20,57.189998626708984
2018-12-21,56.11000061035156
2018-12-24,53.84000015258789
2018-12-26,57.189998626708984
2018-12-27,57.4900016784668
2018-12-28,57.04999923706055
2018-12-31,57.349998474121094
2019-01-02,58.47999954223633
2019-01-03,57.900001525878906
2019-01-04,59.869998931884766
2019-01-07,60.7599983215332
2019-01-08,61.22999954223633
2019-01-09,62.20000076293945
2019-01-10,62.380001068115234
2019-01-11,62.0099983215332
2019-01-14,61.86000061035156
2019-01-15,62.08000183105469
2019-01-16,62.0
2019-01-17,62.56999969482422
2019-01-18,63.84000015258789
2019-01-22,62.45000076293945
2019-01-23,61.810001373291016
2019-01-24,62.13999938964844
2019-01-25,62.93000030517578
2019-01-28,62.29999923706055
2019-01-29,62.4900016784668
2019-01-30,63.369998931884766
2019-01-31,63.779998779296875
2019-02-01,64.88999938964844
2019-02-04,65.04000091552734
2019-02-05,65.13999938964844
2019-02-06,64.66000366210938
2019-02-07,63.22999954223633
2019-02-08,62.939998626708984
2019-02-11,63.2400016784668
2019-02-12,64.04000091552734
2019-02-13,64.83999633789062
2019-02-14,65.06999969482422
2019-02-15,66.12000274658203
2019-02-19,66.31999969482422
2019-02-20,66.5999984741211
2019-02-21,65.56999969482422
2019-02-22,65.76000213623047
2019-02-25,65.87000274658203
2019-02-26,65.66000366210938
2019-02-27,65.91000366210938
2019-02-28,65.25
2019-03-01,66.44999694824219
2019-03-04,66.56999969482422
2019-03-05,66.3499984741211
2019-03-06,65.51000213623047
2019-03-07,65.12000274658203
2019-03-08,63.900001525878906
2019-03-11,64.9000015258789
2019-03-12,65.31999969482422
2019-03-13,65.9800033569336
2019-03-14,66.05000305175781
2019-03-15,65.51000213623047
2019-03-18,66.41999816894531
2019-03-19,66.23999786376953
2019-03-20,66.81999969482422
2019-03-21,67.29000091552734
2019-03-22,65.47000122070312
2019-03-25,65.5
2019-03-26,66.44000244140625
2019-03-27,65.97000122070312
2019-03-28,66.22000122070312
2019-03-29,66.12000274658203
2019-04-01,66.98999786376953
2019-04-02,66.52999877929688
2019-04-03,65.88999938964844
2019-04-04,66.44000244140625
2019-04-05,67.61000061035156
2019-04-08,67.91000366210938
2019-04-09,67.08000183105469
2019-04-10,67.33000183105469
2019-04-11,67.37999725341797
2019-04-12,67.55999755859375
2019-04-15,67.16000366210938
2019-04-16,67.5999984741211
2019-04-17,67.51000213623047
2019-04-18,67.19000244140625
2019-04-22,68.61000061035156
2019-04-23,68.5
2019-04-24,67.30000305175781
2019-04-25,67.08999633789062
2019-04-26,66.22000122070312
2019-04-29,66.16000366210938
2019-04-30,66.11000061035156
2019-05-01,64.79000091552734
2019-05-02,63.65999984741211
2019-05-03,64.25
2019-05-06,64.30999755859375
2019-05-07,63.75
2019-05-08,63.75
2019-05-09,63.75
2019-05-10,64.05000305175781
2019-05-13,62.95000076293945
2019-05-14,63.720001220703125
2019-05-15,64.05000305175781
2019-05-16,64.4000015258789
2019-05-17,63.75
2019-05-20,63.779998779296875
2019-05-21,64.5199966430664
2019-05-22,63.52000045776367
2019-05-23,61.38999938964844
2019-05-24,61.619998931884766
2019-05-28,60.97999954223633
2019-05-29,60.59000015258789
2019-05-30,59.81999969482422
2019-05-31,58.77000045776367
2019-06-03,59.52000045776367
2019-06-04,60.54999923706055
2019-06-05,59.880001068115234
2019-06-06,60.9900016784668
2019-06-07,61.27000045776367
2019-06-10,61.45000076293945
2019-06-11,61.56999969482422
2019-06-12,60.70000076293945
2019-06-13,61.40999984741211
2019-06-14,61.0099983215332
2019-06-17,61.52000045776367
2019-06-18,62.369998931884766
2019-06-19,62.29999923706055
2019-06-20,63.68000030517578
2019-06-21,63.560001373291016
2019-06-24,62.9900016784668
2019-06-25,62.4900016784668
2019-06-26,63.45000076293945
2019-06-27,62.97999954223633
2019-06-28,63.709999084472656
2019-07-01,63.77000045776367
2019-07-02,62.75
2019-07-03,63.0
2019-07-05,63.09000015258789
2019-07-08,63.18000030517578
2019-07-09,63.22999954223633
2019-07-10,64.04000091552734
2019-07-11,64.16999816894531
2019-07-12,64.44000244140625
2019-07-15,63.86000061035156
2019-07-16,63.18000030517578
2019-07-17,62.459999084472656
2019-07-18,62.470001220703125
2019-07-19,62.7599983215332
2019-07-22,63.04999923706055
2019-07-23,63.220001220703125
2019-07-24,63.4900016784668
2019-07-25,62.77000045776367
2019-07-26,62.45000076293945
2019-07-29,62.20000076293945
2019-07-30,62.900001525878906
2019-07-31,62.70000076293945
2019-08-01,61.279998779296875
2019-08-02,60.400001525878906
2019-08-05,58.599998474121094
2019-08-06,58.529998779296875
2019-08-07,58.09000015258789
2019-08-08,59.7599983215332
2019-08-09,59.099998474121094
2019-08-12,58.400001525878906
2019-08-13,58.939998626708984
2019-08-14,56.630001068115234
2019-08-15,56.279998779296875
2019-08-16,57.02000045776367
2019-08-19,58.279998779296875
2019-08-20,57.790000915527344
2019-08-21,58.15999984741211
2019-08-22,57.900001525878906
2019-08-23,55.959999084472656
2019-08-26,56.20000076293945
2019-08-27,55.849998474121094
2019-08-28,56.650001525878906
2019-08-29,57.47999954223633
2019-08-30,57.47999954223633
2019-09-03,57.20000076293945
2019-09-04,58.0
2019-09-05,58.720001220703125
2019-09-06,59.029998779296875
2019-09-09,60.209999084472656
2019-09-10,60.91999816894531
2019-09-11,60.97999954223633
2019-09-12,60.599998474121094
2019-09-13,61.08000183105469
2019-09-16,63.130001068115234
2019-09-17,62.25
2019-09-18,61.95000076293945
2019-09-19,61.790000915527344
2019-09-20,61.279998779296875
2019-09-23,61.29999923706055
2019-09-24,60.33000183105469
2019-09-25,60.43000030517578
2019-09-26,59.63999938964844
2019-09-27,59.630001068115234
2019-09-30,59.20000076293945
2019-10-01,57.83000183105469
2019-10-02,56.40999984741211
2019-10-03,57.02000045776367
2019-10-04,57.380001068115234
2019-10-07,56.869998931884766
2019-10-08,55.900001525878906
2019-10-09,56.40999984741211
2019-10-10,57.119998931884766
2019-10-11,57.88999938964844
2019-10-14,57.86000061035156
2019-10-15,58.099998474121094
2019-10-16,57.290000915527344
2019-10-17,57.33000183105469
2019-10-18,57.029998779296875
2019-10-21,58.04999923706055
2019-10-22,58.79999923706055
2019-10-23,59.290000915527344
2019-10-24,59.040000915527344
2019-10-25,59.52000045776367
2019-10-28,59.18000030517578
2019-10-29,59.41999816894531
2019-10-30,58.209999084472656
2019-10-31,57.959999084472656
2019-11-01,59.279998779296875
2019-11-04,61.209999084472656
2019-11-05,61.290000915527344
2019-11-06,60.040000915527344
2019-11-07,60.939998626708984
2019-11-08,60.689998626708984
2019-11-11,60.349998474121094
2019-11-12,60.040000915527344
2019-11-13,59.779998779296875
2019-11-14,59.619998931884766
2019-11-15,60.08000183105469
2019-11-18,59.349998474121094
2019-11-19,58.470001220703125
2019-11-20,59.060001373291016
2019-11-21,60.029998779296875
2019-11-22,59.83000183105469
2019-11-25,59.88999938964844
2019-11-26,59.34000015258789
2019-11-27,59.4900016784668
2019-11-29,58.88999938964844
2019-12-02,58.88999938964844
2019-12-03,58.0099983215332
2019-12-04,58.880001068115234
2019-12-05,58.599998474121094
2019-12-06,59.720001220703125
2019-12-09,59.650001525878906
2019-12-10,59.77000045776367
2019-12-11,59.66999816894531
2019-12-12,60.77000045776367
2019-12-13,60.310001373291016
2019-12-16,61.119998931884766
2019-12-17,61.15999984741211
2019-12-18,61.38999938964844
2019-12-19,61.369998931884766
2019-12-20,61.36000061035156
2019-12-23,61.9900016784668
2019-12-24,61.959999084472656
2019-12-26,61.939998626708984
2019-12-27,61.68000030517578
2019-12-30,59.70000076293945
2019-12-31,60.040000915527344
2020-01-02,60.58000183105469
2020-01-03,60.400001525878906
2020-01-06,60.869998931884766
2020-01-07,60.709999084472656
2020-01-08,59.709999084472656
2020-01-09,60.150001525878906
2020-01-10,59.810001373291016
2020-01-13,59.83000183105469
2020-01-14,59.84000015258789
2020-01-15,59.400001525878906
2020-01-16,59.5
2020-01-17,59.119998931884766
2020-01-21,58.060001373291016
2020-01-22,57.5
2020-01-23,57.279998779296875
2020-01-24,56.619998931884766
2020-01-27,55.04999923706055
2020-01-28,55.29999923706055
2020-01-29,54.720001220703125
2020-01-30,55.15999984741211
2020-01-31,53.439998626708984
2020-02-03,52.7400016784668
2020-02-04,52.93000030517578
2020-02-05,54.91999816894531
2020-02-06,54.36000061035156
2020-02-07,53.97999954223633
2020-02-10,53.709999084472656
2020-02-11,54.310001373291016
2020-02-12,55.040000915527344
2020-02-13,54.869998931884766
2020-02-14,54.58000183105469
2020-02-18,54.130001068115234
2020-02-19,54.849998474121094
2020-02-20,54.790000915527344
2020-02-21,54.13999938964844
2020-02-24,51.63999938964844
2020-02-25,49.36000061035156
2020-02-26,47.869998931884766
2020-02-27,45.310001373291016
2020-02-28,45.27000045776367
2020-03-02,47.099998474121094
2020-03-03,45.65999984741211
2020-03-04,46.7400016784668
2020-03-05,45.029998779296875
2020-03-06,42.5
2020-03-09,33.939998626708984
2020-03-10,35.54999923706055
2020-03-11,33.66999816894531
2020-03-12,29.469999313354492
2020-03-13,32.189998626708984
2020-03-16,27.809999465942383
2020-03-17,28.0
2020-03-18,23.979999542236328
2020-03-19,25.610000610351562
2020-03-20,25.860000610351562
2020-03-23,23.56999969482422
2020-03-24,27.350000381469727
2020-03-25,28.639999389648438
2020-03-26,30.389999389648438
2020-03-27,28.329999923706055
2020-03-30,28.6200008392334
2020-03-31,29.059999465942383
2020-04-01,27.6200008392334
2020-04-02,30.149999618530273
2020-04-03,29.829999923706055
2020-04-06,31.40999984741211
2020-04-07,32.08000183105469
2020-04-08,34.220001220703125
2020-04-09,33.90999984741211
2020-04-13,33.79999923706055
2020-04-14,33.63999938964844
2020-04-15,32.060001373291016
2020-04-16,30.690000534057617
2020-04-17,33.95000076293945
2020-04-20,32.88999938964844
2020-04-21,32.310001373291016
2020-04-22,33.459999084472656
2020-04-23,34.540000915527344
2020-04-24,34.619998931884766
2020-04-27,35.369998931884766
2020-04-28,36.18000030517578
2020-04-29,38.86000061035156
2020-04-30,38.0
2020-05-01,35.849998474121094
2020-05-04,37.09000015258789
2020-05-05,37.119998931884766
2020-05-06,36.150001525878906
2020-05-07,37.09000015258789
2020-05-08,38.779998779296875
2020-05-11,38.099998474121094
2020-05-12,37.43000030517578
2020-05-13,35.72999954223633
2020-05-14,36.130001068115234
2020-05-15,35.9900016784668
2020-05-18,38.93000030517578
2020-05-19,37.84000015258789
2020-05-20,39.349998474121094
2020-05-21,38.720001220703125
2020-05-22,38.47999954223633
2020-05-26,39.54999923706055
2020-05-27,40.060001373291016
2020-05-28,38.939998626708984
2020-05-29,38.7599983215332
2020-06-01,39.439998626708984
2020-06-02,40.540000915527344
2020-06-03,41.72999954223633
2020-06-04,41.7400016784668
2020-06-05,44.84000015258789
2020-06-08,46.86000061035156
2020-06-09,45.099998474121094
2020-06-10,42.880001068115234
2020-06-11,38.84000015258789
2020-06-12,39.81999969482422
2020-06-15,39.939998626708984
2020-06-16,41.09000015258789
2020-06-17,39.689998626708984
2020-06-18,40.18000030517578
2020-06-19,39.56999969482422
2020-06-22,39.25
2020-06-23,39.290000915527344
2020-06-24,37.11000061035156
2020-06-25,37.81999969482422
2020-06-26,36.5099983215332
2020-06-29,37.0
2020-06-30,37.849998474121094
2020-07-01,36.93000030517578
2020-07-02,37.34000015258789
2020-07-06,37.45000076293945
2020-07-07,36.2599983215332
2020-07-08,36.22999954223633
2020-07-09,34.439998626708984
2020-07-10,35.540000915527344
2020-07-13,35.349998474121094
2020-07-14,36.59000015258789
2020-07-15,37.380001068115234
2020-07-16,37.209999084472656
2020-07-17,36.689998626708984
2020-07-20,36.08000183105469
2020-07-21,38.2599983215332
2020-07-22,37.790000915527344
2020-07-23,37.720001220703125
2020-07-24,37.5099983215332
2020-07-27,37.54999923706055
2020-07-28,36.90999984741211
2020-07-29,37.68000030517578
2020-07-30,36.20000076293945
2020-07-31,36.029998779296875
2020-08-03,36.15999984741211
2020-08-04,37.040000915527344
2020-08-05,37.43000030517578
2020-08-06,37.130001068115234
2020-08-07,37.18000030517578
2020-08-10,38.33000183105469
2020-08-11,38.20000076293945
2020-08-12,38.58000183105469
2020-08-13,37.83000183105469
2020-08-14,38.189998626708984
2020-08-17,37.970001220703125
2020-08-18,37.4900016784668
2020-08-19,37.060001373291016
2020-08-20,36.2599983215332
2020-08-21,36.029998779296875
2020-08-24,37.02000045776367
2020-08-25,36.5
2020-08-26,35.72999954223633
2020-08-27,35.79999923706055
2020-08-28,36.439998626708984
2020-08-31,35.650001525878906
2020-09-01,35.40999984741211
2020-09-02,35.2400016784668
2020-09-03,34.97999954223633
2020-09-04,34.869998931884766
2020-09-08,33.599998474121094
2020-09-09,33.83000183105469
2020-09-10,32.59000015258789
2020-09-11,32.619998931884766
2020-09-14,32.869998931884766
2020-09-15,32.630001068115234
2020-09-16,33.939998626708984
2020-09-17,33.9900016784668
2020-09-18,33.61000061035156
2020-09-21,31.969999313354492
2020-09-22,31.639999389648438
2020-09-23,30.209999084472656
2020-09-24,30.200000762939453
2020-09-25,30.18000030517578
2020-09-28,30.889999389648438
2020-09-29,30.040000915527344
2020-09-30,29.950000762939453
2020-10-01,29.030000686645508
2020-10-02,29.309999465942383
2020-10-05,30.190000534057617
2020-10-06,29.739999771118164
2020-10-07,30.15999984741211
2020-10-08,31.290000915527344
2020-10-09,30.790000915527344
2020-10-12,30.8700008392334
2020-10-13,30.389999389648438
2020-10-14,30.520000457763672
2020-10-15,30.889999389648438
2020-10-16,30.190000534057617
2020-10-19,29.549999237060547
2020-10-20,29.899999618530273
2020-10-21,29.329999923706055
2020-10-22,30.540000915527344
2020-10-23,30.389999389648438
2020-10-26,29.299999237060547
2020-10-27,28.920000076293945
2020-10-28,27.709999084472656
2020-10-29,28.559999465942383
2020-10-30,28.719999313354492
2020-11-02,29.700000762939453
2020-11-03,29.530000686645508
2020-11-04,29.56999969482422
2020-11-05,29.56999969482422
2020-11-06,28.93000030517578
2020-11-09,33.060001373291016
2020-11-10,34.130001068115234
2020-11-11,33.779998779296875
2020-11-12,32.689998626708984
2020-11-13,33.880001068115234
2020-11-16,36.11000061035156
2020-11-17,36.47999954223633
2020-11-18,35.41999816894531
2020-11-19,36.0
2020-11-20,35.810001373291016
2020-11-23,38.34000015258789
2020-11-24,40.310001373291016
2020-11-25,39.369998931884766
2020-11-27,38.90999984741211
2020-11-30,36.7599983215332
2020-12-01,36.93000030517578
2020-12-02,38.130001068115234
2020-12-03,38.529998779296875
2020-12-04,40.630001068115234
2020-12-07,39.68000030517578
2020-12-08,40.27000045776367
2020-12-09,40.36000061035156
2020-12-10,41.599998474121094
2020-12-11,41.119998931884766
2020-12-14,39.68000030517578
2020-12-15,40.459999084472656
2020-12-16,40.2599983215332
2020-12-17,40.06999969482422
2020-12-18,39.400001525878906
2020-12-21,38.130001068115234
2020-12-22,37.4900016784668
2020-12-23,38.31999969482422
2020-12-24,38.119998931884766
2020-12-28,37.880001068115234
2020-12-29,37.630001068115234
2020-12-30,38.220001220703125
2020-12-31,37.900001525878906
2021-01-04,37.959999084472656
2021-01-05,39.65999984741211
2021-01-06,40.869998931884766
2021-01-07,41.470001220703125
2021-01-08,41.41999816894531
2021-01-11,42.06999969482422
2021-01-12,43.540000915527344
2021-01-13,43.20000076293945
2021-01-14,44.47999954223633
2021-01-15,42.75
2021-01-19,43.61000061035156
2021-01-20,43.77000045776367
2021-01-21,42.290000915527344
2021-01-22,42.06999969482422
2021-01-25,41.63999938964844
2021-01-26,40.75
2021-01-27,40.20000076293945
2021-01-28,40.66999816894531
2021-01-29,39.31999969482422
2021-02-01,39.599998474121094
2021-02-02,40.029998779296875
2021-02-03,41.7400016784668
2021-02-04,42.20000076293945
2021-02-05,42.560001373291016
2021-02-08,44.34000015258789
2021-02-09,43.869998931884766
2021-02-10,44.709999084472656
2021-02-11,44.02000045776367
2021-02-12,44.66999816894531
2021-02-16,45.790000915527344
2021-02-17,46.470001220703125
2021-02-18,45.41999816894531
2021-02-19,46.18000030517578
2021-02-22,47.779998779296875
2021-02-23,48.56999969482422
2021-02-24,50.290000915527344
2021-02-25,49.31999969482422
2021-02-26,48.150001525878906
2021-03-01,49.400001525878906
2021-03-02,49.130001068115234
2021-03-03,49.849998474121094
2021-03-04,51.040000915527344
2021-03-05,52.95000076293945
2021-03-08,53.04999923706055
2021-03-09,52.119998931884766
2021-03-10,53.439998626708984
2021-03-11,53.459999084472656
2021-03-12,53.56999969482422
2021-03-15,52.959999084472656
2021-03-16,51.45000076293945
2021-03-17,51.849998474121094
2021-03-18,49.52000045776367
2021-03-19,49.529998779296875
2021-03-22,48.540000915527344
2021-03-23,47.83000183105469
2021-03-24,49.029998779296875
2021-03-25,49.209999084472656
2021-03-26,50.43000030517578
2021-03-29,49.83000183105469
2021-03-30,49.400001525878906
2021-03-31,49.060001373291016
2021-04-01,50.310001373291016
2021-04-05,49.11000061035156
2021-04-06,48.97999954223633
2021-04-07,49.150001525878906
2021-04-08,48.5099983215332
2021-04-09,48.189998626708984
2021-04-12,47.810001373291016
2021-04-13,47.86000061035156
2021-04-14,49.189998626708984
2021-04-15,48.790000915527344
2021-04-16,48.400001525878906
2021-04-19,48.349998474121094
2021-04-20,47.06999969482422
2021-04-21,47.66999816894531
2021-04-22,47.11000061035156
2021-04-23,47.540000915527344
2021-04-26,47.86000061035156
2021-04-27,48.439998626708984
2021-04-28,50.11000061035156
2021-04-29,50.66999816894531
2021-04-30,49.38999938964844
2021-05-03,50.75
2021-05-04,50.779998779296875
2021-05-05,52.41999816894531
2021-05-06,52.689998626708984
2021-05-07,53.630001068115234
2021-05-10,53.650001525878906
2021-05-11,52.27000045776367
2021-05-12,52.52000045776367
2021-05-13,51.880001068115234
2021-05-14,53.4900016784668
2021-05-17,54.72999954223633
2021-05-18,53.459999084472656
2021-05-19,52.130001068115234
2021-05-20,52.04999923706055
2021-05-21,52.15999984741211
2021-05-24,52.68000030517578
2021-05-25,51.61000061035156
2021-05-26,52.06999969482422
2021-05-27,52.11000061035156
2021-05-28,52.209999084472656
2021-06-01,54.220001220703125
2021-06-02,55.22999954223633
2021-06-03,55.380001068115234
2021-06-04,55.75
2021-06-07,55.5099983215332
2021-06-08,55.9900016784668
2021-06-09,55.63999938964844
2021-06-10,55.56999969482422
2021-06-11,55.380001068115234
2021-06-14,55.13999938964844
2021-06-15,56.189998626708984
2021-06-16,55.88999938964844
2021-06-17,53.9900016784668
2021-06-18,52.38999938964844
2021-06-21,54.06999969482422
2021-06-22,54.43000030517578
2021-06-23,54.58000183105469
2021-06-24,55.04999923706055
2021-06-25,55.34000015258789
2021-06-28,53.470001220703125
2021-06-29,53.209999084472656
2021-06-30,53.869998931884766
2021-07-01,54.810001373291016
2021-07-02,54.689998626708984
2021-07-06,52.90999984741211
2021-07-07,52.04999923706055
2021-07-08,51.75
2021-07-09,52.849998474121094
2021-07-12,52.77000045776367
2021-07-13,52.369998931884766
2021-07-14,50.810001373291016
2021-07-15,50.099998474121094
2021-07-16,48.68000030517578
2021-07-19,46.959999084472656
2021-07-20,47.59000015258789
2021-07-21,49.25
2021-07-22,48.70000076293945
2021-07-23,48.52000045776367
2021-07-26,49.720001220703125
2021-07-27,49.2599983215332
2021-07-28,49.709999084472656
2021-07-29,50.189998626708984
2021-07-30,49.38999938964844
2021-08-02,49.02000045776367
2021-08-03,49.86000061035156
2021-08-04,48.5099983215332
2021-08-05,49.060001373291016
2021-08-06,49.5099983215332
2021-08-09,48.810001373291016
2021-08-10,49.66999816894531
2021-08-11,50.060001373291016
2021-08-12,50.0099983215332
2021-08-13,49.41999816894531
2021-08-16,48.5099983215332
2021-08-17,48.0099983215332
2021-08-18,47.0099983215332
2021-08-19,45.790000915527344
2021-08-20,45.88999938964844
2021-08-23,47.61000061035156
2021-08-24,48.400001525878906
2021-08-25,48.77000045776367
2021-08-26,48.029998779296875
2021-08-27,49.310001373291016
2021-08-30,48.72999954223633
2021-08-31,48.400001525878906
2021-09-01,47.689998626708984
2021-09-02,48.900001525878906
2021-09-03,48.619998931884766
2021-09-07,48.33000183105469
2021-09-08,47.709999084472656
2021-09-09,47.810001373291016
2021-09-10,47.790000915527344
2021-09-13,49.15999984741211
2021-09-14,48.45000076293945
2021-09-15,50.2599983215332
2021-09-16,49.689998626708984
2021-09-17,49.31999969482422
2021-09-20,47.2400016784668
2021-09-21,47.349998474121094
2021-09-22,48.810001373291016
2021-09-23,50.52000045776367
2021-09-24,50.900001525878906
2021-09-27,52.709999084472656
2021-09-28,52.88999938964844
2021-09-29,52.88999938964844
2021-09-30,52.09000015258789
2021-10-01,53.84000015258789
2021-10-04,54.720001220703125
2021-10-05,55.040000915527344
2021-10-06,54.459999084472656
2021-10-07,54.880001068115234
2021-10-08,56.56999969482422
2021-10-11,56.36000061035156
2021-10-12,56.40999984741211
2021-10-13,56.36000061035156
2021-10-14,57.04999923706055
2021-10-15,57.33000183105469
2021-10-18,57.369998931884766
2021-10-19,58.02000045776367
2021-10-20,58.4900016784668
2021-10-21,57.40999984741211
2021-10-22,57.95000076293945
2021-10-25,58.79999923706055
2021-10-26,59.13999938964844
2021-10-27,57.439998626708984
2021-10-28,57.849998474121094
2021-10-29,57.470001220703125
2021-11-01,58.459999084472656
2021-11-02,57.90999984741211
2021-11-03,57.43000030517578
2021-11-04,57.5099983215332
2021-11-05,58.2599983215332
2021-11-08,58.790000915527344
2021-11-09,59.029998779296875
2021-11-10,57.470001220703125
2021-11-11,57.689998626708984
2021-11-12,57.54999923706055
2021-11-15,58.029998779296875
2021-11-16,58.119998931884766
2021-11-17,57.22999954223633
2021-11-18,56.88999938964844
2021-11-19,54.66999816894531
2021-11-22,55.63999938964844
2021-11-23,57.349998474121094
2021-11-24,57.90999984741211
2021-11-26,55.58000183105469
2021-11-29,55.900001525878906
2021-11-30,54.59000015258789
2021-12-01,54.0099983215332
2021-12-02,55.58000183105469
2021-12-03,55.13999938964844
2021-12-06,55.959999084472656
2021-12-07,57.27000045776367
2021-12-08,57.2599983215332
2021-12-09,56.81999969482422
2021-12-10,57.2400016784668
2021-12-13,55.650001525878906
2021-12-14,55.41999816894531
2021-12-15,55.150001525878906
2021-12-16,55.5
2021-12-17,54.369998931884766
2021-12-20,53.0099983215332
2021-12-21,54.52000045776367
2021-12-22,54.869998931884766
2021-12-23,54.900001525878906
2021-12-27,56.099998474121094
2021-12-28,56.060001373291016
2021-12-29,55.70000076293945
2021-12-30,55.36000061035156
2021-12-31,55.5
2022-01-03,57.220001220703125
2022-01-04,59.20000076293945
2022-01-05,59.189998626708984
2022-01-06,60.5099983215332
2022-01-07,61.34000015258789
2022-01-10,61.150001525878906
2022-01-11,63.22999954223633
2022-01-12,63.349998474121094
2022-01-13,63.029998779296875
2022-01-14,64.51000213623047
2022-01-18,64.7699966430664
2022-01-19,64.30000305175781
2022-01-20,63.709999084472656
2022-01-21,62.45000076293945
2022-01-24,62.869998931884766
2022-01-25,65.30999755859375
2022-01-26,65.19999694824219
2022-01-27,65.91000366210938
2022-01-28,65.62999725341797
2022-01-31,65.91999816894531
2022-02-01,68.2699966430664
2022-02-02,68.48999786376953
2022-02-03,67.83999633789062
2022-02-04,68.9000015258789
2022-02-07,69.77999877929688
2022-02-08,68.27999877929688
2022-02-09,68.8499984741211
2022-02-10,68.41999816894531
2022-02-11,70.41000366210938
2022-02-14,68.75
2022-02-15,68.02999877929688
2022-02-16,68.58000183105469
2022-02-17,68.47000122070312
2022-02-18,68.05000305175781
2022-02-22,66.94999694824219
2022-02-23,67.63999938964844
